id,Box,To,From,Dollars,Black,Red,Blue,Green,Yellow,Active,Punches,Postcard,Column1
1,Sierra Madre,Monterrey,Detroit,13,1,1,0,0,1,1,3,0,
2,Open Range,Dodge City,Houston,5,0,0,1,1,0,1,2,0,
3,Florida,Boston,Jacksonville,9,1,1,1,1,0,1,4,0,
4,Haunted Wastes,Phoenix,Bangor,22,1,0,1,1,0,1,3,0,
5,Badlands,Winnipeg,Savannah,13,1,0,0,0,0,1,1,0,
6,Badlands,Winnipeg,Bangor,15,1,0,1,1,0,1,3,0,
7,Cascadia,Spokane,Norfolk,20,0,1,0,1,0,1,2,0,
8,Cascadia,Seattle,Buffalo,20,1,0,0,1,0,1,2,0,
9,Badlands,Regina,New York,17,1,0,1,1,0,1,3,0,
10,Haunted Wastes,Phoenix,Nashville,13,1,0,1,0,1,1,3,0,
11,Haunted Wastes,Santa Fe,Boston,17,1,1,0,0,1,1,3,0,
12,Cascadia,Seattle,Boston,23,1,0,0,0,0,1,1,0,
13,Cascadia,Spokane,Montréal,20,1,1,0,0,0,1,2,0,
14,Cascadia,Portland,Philadelphia,23,1,0,0,0,0,1,1,0,
15,Cascadia,Helena,Knoxville,15,0,1,0,0,0,1,1,0,
16,California,Nuevos Angeles,Nashville,16,0,1,1,0,0,1,2,0,
17,Cascadia,Vancouver,Charleston,23,0,1,0,0,0,1,1,0,
18,California,San Francisco,Savannah,21,1,1,0,0,1,1,3,0,
19,Badlands,Miles City,Baltimore,14,0,0,1,1,2,0,4,0,
20,Cascadia,Calgary,Chicago,13,0,1,0,0,1,1,2,0,
21,Badlands,Regina,Fargo,5,1,0,0,0,0,1,1,0,
22,Badlands,Winnipeg,Cincinnati,8,1,0,0,0,1,1,2,0,
23,California,Cemetery City,Charlotte,18,0,0,0,1,2,0,3,0,
24,Cascadia,Portland,Cincinnati,18,0,0,0,0,2,0,2,0,
25,Haunted Wastes,Denver,Knoxville,10,1,0,0,0,1,1,2,0,
26,Florida,Detroit,Miami,10,0,1,1,0,1,1,3,0,
27,Open Range,Little Rock,Albany,10,1,1,1,1,0,1,4,0,
28,Badlands,Regina,Charleston,16,0,0,1,0,0,1,1,0,
69,California,Sacramento,New Orleans,18,0,0,0,1,0,1,1,0,
70,California,Baja,Norfolk,21,0,1,0,0,1,1,2,0,
71,Great Plains,St. Paul,Québec,10,1,0,1,0,1,1,3,0,
72,California,Sacramento,Knoxville,18,0,0,0,0,0,1,0,0,
73,California,San Francisco,Québec,23,0,0,0,0,1,1,1,0,
84,Haunted Wastes,Santa Fe,Nashville,9,0,2,0,0,1,0,3,0,
85,California,Nuevos Angeles,Atlanta,18,1,2,0,0,0,0,3,0,
86,Cascadia,Seattle,Nashville,18,0,1,0,0,0,0,1,134,
87,California,Nuevos Angeles,Montréal,23,2,0,1,0,0,0,3,0,
88,Haunted Wastes,Cheyenne,Montréal,13,0,0,0,2,1,0,3,0,
99,Haunted Wastes,Denver,Norfolk,14,0,0,2,0,0,0,2,0,
100,Cascadia,Helena,Detroit,14,0,0,0,0,1,0,1,137,
105,Great Plains,Kansas City,Atlanta,6,1,2,1,1,1,0,6,0,
106,Haunted Wastes,Cheyenne,Pittsburgh,11,0,2,0,0,0,0,2,0,
107,Cascadia,Calgary,Mobile,20,0,0,0,1,0,0,1,135,
108,Cascadia,Vancouver,Helena,5,0,0,0,1,0,0,1,136,
109,Cascadia,Vancouver,Pittsburgh,21,1,0,0,0,0,0,1,133,
110,Haunted Wastes,Salt Lake City,Philadelphia,17,2,0,1,1,0,0,4,0,
121,Haunted Wastes,Denver,Atlanta,10,0,0,0,0,1,0,1,128,
122,California,San Francisco,Chicago,16,0,0,0,0,1,0,1,138,
123,California,Nuevos Angeles,Detroit,19,0,1,0,0,0,0,1,139,
124,Sierra Madre,Hermosillo,Bangor,23,0,0,2,1,1,0,4,0,
125,California,Baja,Pittsburgh,19,0,0,1,0,0,0,1,140,
126,Cascadia,San Francisco,Baltimore,21,0,0,0,1,0,0,1,142,
127,California,Sacramento,Albany,21,0,0,0,1,0,0,1,141,
128,Great Plains,Duluth,Kansas City,5,2,1,1,1,0,0,5,0,
129,Great Plains,Oklahoma City,Cincinnati,6,2,1,0,0,0,0,3,0,
130,Sierra Madre,Hermosillo,Monterrey,5,0,1,0,2,0,0,3,0,
140,Sierra Madre,El Paso,Québec,19,0,0,0,1,2,0,3,0,
141,Sierra Madre,El Paso,Charlotte,14,0,1,0,0,2,0,3,0,
142,Badlands,Miles City,New Orleans,15,0,0,1,0,0,0,1,126,
143,Badlands,Fargo,Chicago,5,0,0,0,1,0,0,1,124,
144,Initial,Buffalo,Baltimore,4,1,1,1,2,1,0,6,0,
145,Badlands,Winnipeg,Buffalo,11,1,0,0,0,0,0,1,125,
146,Open Range,Houston,Charlotte,8,1,2,0,0,1,0,4,0,
147,Sierra Madre,Chihuahua,Chicago,14,0,2,1,0,0,0,3,0,
148,Open Range,San Antonio,Charleston,11,0,2,0,0,1,0,3,0,
149,Open Range,Houston,Chicago,9,1,2,0,0,1,0,4,0,
150,Great Plains,Omaha,Pittsburgh,7,0,2,1,1,1,0,5,0,
151,Open Range,Dallas,New Orleans,5,0,2,0,1,0,0,3,0,
161,Haunted Wastes,Salt Lake City,Santa Fe,7,0,1,0,0,0,0,1,127,
163,Open Range,Oklahoma City,Baltimore,10,0,0,2,0,0,0,2,0,
164,Great Plains,St. Louis,Baltimore,6,2,0,0,0,0,0,2,0,
165,Florida,Atlanta,Tampa,4,0,0,1,0,2,0,3,0,
166,Haunted Wastes,Salt Lake City,Mobile,15,1,0,0,0,0,0,1,129,
167,Initial,Albany,Bangor,3,0,1,1,2,0,0,4,0,
176,Initial,Detroit,New Orleans,9,0,0,0,2,0,0,2,0,
177,Open Range,Dallas,New York,12,0,0,0,2,0,0,2,0,
178,Open Range,Dallas,Montréal,13,0,0,0,2,0,0,2,0,
181,Sierra Madre,Monterrey,New Orleans,7,0,1,0,0,0,0,1,130,
182,Open Range,San Antonio,Mobile,6,0,1,0,0,0,0,1,118,
183,Great Plains,St. Louis,Boston,9,0,1,0,0,2,0,3,0,
184,Sierra Madre,Chihuahua,Albany,20,0,0,0,0,1,0,1,132,
185,Initial,Mobile,Charlotte,4,0,2,0,1,1,0,4,0,
186,Initial,Nashville,Charleston,5,0,2,1,1,1,0,5,0,
187,Great Plains,Duluth,Pittsburgh,8,2,0,1,0,0,0,3,0,
188,Sierra Madre,Hermosillo,Savannah,16,1,0,0,0,0,0,1,131,
195,Open Range,Dodge City,Pittsburgh,9,0,0,1,0,0,0,1,119,
196,Great Plains,St. Paul,Savannah,9,0,0,2,0,1,0,3,0,
197,Great Plains,St. Louis,Charleston,6,0,2,0,0,1,0,3,0,
199,Open Range,Little Rock,Philadelphia,8,0,1,0,0,0,0,1,117,
200,Initial,Atlanta,Philadelphia,6,1,1,0,0,2,0,4,0,
201,Great Plains,Davenport,Charlotte,7,0,0,0,0,2,0,2,0,
202,Initial,Québec,Savannah,10,1,0,0,0,2,0,3,0,
203,Florida,New York,Miami,10,0,0,0,1,1,0,2,0,(annaðhvort gulur eða grænn 2x)
204,Open Range,Dallas,Buffalo,11,0,0,0,1,0,0,1,116,
205,Great Plains,Duluth,New Orleans,11,0,0,0,2,0,0,2,0,
206,Initial,Chicago,Montréal,6,0,0,0,2,1,0,3,0,
207,Open Range,Houston,Boston,14,1,0,0,0,0,0,1,120,
211,Florida,Chicago,Jacksonville,7,0,1,0,0,0,0,1,122,
212,Initial,New York,Boston,1,0,2,0,0,1,0,3,0,
213,Florida,Pittsburgh,Tampa,7,0,1,0,0,0,0,1,123,
214,Florida,New Orleans,Miami,6,0,1,0,0,0,0,1,121,
215,Initial,Nashville,Montréal,9,0,1,0,0,0,0,1,106,
216,Initial,Buffalo,Charleston,6,0,1,0,0,0,0,1,110,
217,Initial,Montréal,Philadelphia,3,0,0,0,0,1,0,1,112,
218,Initial,Philadelphia,Charleston,5,1,1,1,0,2,0,5,0,
219,Initial,Knoxville,Savannah,3,1,1,0,0,2,0,4,0,
220,Initial,New Orleans,Charleston,6,1,0,0,2,0,0,3,0,
221,Initial,Mobile,Boston,11,0,0,0,2,0,0,2,0,
225,Great Plains,Omaha,Cincinnati,4,0,0,0,0,1,0,1,113,
226,Initial,Cincinnati,Boston,7,0,0,0,0,2,0,2,0,
230,Initial,Pittsburgh,Charlotte,3,1,1,2,0,0,0,4,0,
231,Great Plains,Kansas City,Philadelphia,9,1,0,0,0,0,0,1,115,
232,Great Plains,St. Paul,New York,10,1,0,0,0,0,0,1,114,
233,Initial,Baltimore,New York,2,1,2,0,1,0,0,4,0,
234,Initial,Montréal,Québec,1,2,1,0,0,1,0,4,0,
239,Initial,Baltimore,Savannah,5,0,0,2,0,1,0,3,0,
240,Initial,Detroit,Philadelphia,4,0,0,2,0,0,0,2,0,
241,Initial,New Orleans,New York,11,2,0,0,0,0,0,2,0,
242,Initial,New Orleans,Norfolk,8,1,0,0,0,0,0,1,108,
243,Initial,Philadelphia,New York,1,0,0,0,0,2,0,2,0,
244,Initial,Cincinnati,Mobile,6,0,0,0,1,0,0,1,102,
245,Initial,Knoxville,Norfolk,5,0,0,0,1,0,0,1,111,
253,Initial,Pittsburgh,Bangor,6,0,0,1,0,0,0,1,109,
254,Initial,Albany,Savannah,8,0,0,0,0,1,0,1,103,
255,Initial,Chicago,Atlanta,4,0,0,0,0,1,0,1,104,
256,Initial,Boston,Baltimore,3,0,1,0,0,0,0,1,107,
257,Initial,Chicago,Baltimore,5,0,0,1,0,0,0,1,101,
258,Initial,Detroit,New York,5,1,0,0,0,0,0,1,105,
